class,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,X,Y
Water,1023,1033,1015,1005,1174,1137,1033,1015,343252.222,3765796.339
Water,1023,1033,1015,1005,1174,1137,1033,1015,343251.636,3765794.253
Water,1032,1016,1014,1006,1179,1110,1026,1012,343220.682,3765745.265
Water,1034,1031,1006,1008,1155,1128,1045,1011,343256.853,3765765.266
Water,1029,1019,1017,1007,1172,1107,1039,1008,343215.727,3765748.674
Water,1028,1012,1022,1010,1170,1098,1047,1012,343214.146,3765766.413
Water,1034,1031,1006,1008,1155,1128,1045,1011,343254.617,3765765.630
Water,1023,1033,1015,1005,1174,1137,1033,1015,343250.362,3765794.995
Water,1029,1019,1017,1007,1172,1107,1039,1008,343217.030,3765745.371
Water,1032,1016,1014,1006,1179,1110,1026,1012,343223.740,3765740.631
Water,1029,1017,1020,1008,1184,1107,1042,1021,343217.984,3765756.513
Water,1030,1020,1014,1010,1157,1092,1025,1012,343233.846,3765771.614
Water,1028,1012,1022,1010,1170,1098,1047,1012,343218.738,3765767.146
Water,1029,1015,1018,1011,1139,1109,1044,1007,343227.230,3765775.327
Water,1032,1016,1014,1006,1179,1110,1026,1012,343227.714,3765741.542
Water,1035,1033,1006,1009,1180,1127,1043,1020,343251.182,3765748.507
Water,1028,1014,1022,1005,1188,1128,1030,1011,343234.369,3765794.767
Water,1030,1020,1014,1010,1157,1092,1025,1012,343236.293,3765778.774
Water,1023,1035,1008,1014,1178,1116,1044,1006,343261.367,3765785.325
Water,1028,1018,1019,1009,1168,1116,1031,1027,343219.105,3765796.689
Water,1029,1012,1021,1007,1179,1123,1034,1027,343229.625,3765795.560
Water,1035,1020,1011,1006,1130,1122,1045,1013,343234.954,3765748.753
Water,1029,1015,1018,1011,1139,1109,1044,1007,343222.096,3765774.006
Water,1024,1025,1019,1002,1164,1116,1033,1005,343242.003,3765798.971
Water,1029,1015,1018,1011,1139,1109,1044,1007,343224.073,3765776.099
Water,1033,1023,1011,1008,1164,1121,1038,1025,343235.030,3765753.052
Water,1026,1037,1009,1011,1158,1104,1055,1027,343263.788,3765801.335
Water,1026,1037,1009,1011,1158,1104,1055,1027,343268.644,3765802.646
Water,1024,1033,1012,1006,1175,1114,1046,1023,343251.091,3765787.686
Water,1028,1020,1022,1008,1179,1115,1037,1022,343208.945,3765742.832
Water,1032,1022,1012,1010,1170,1096,1021,1015,343237.915,3765766.949
Water,1024,1037,1008,1014,1160,1129,1044,1015,343264.289,3765791.521
Water,1032,1016,1014,1006,1179,1110,1026,1012,343226.228,3765743.983
Water,1032,1022,1012,1010,1170,1096,1021,1015,343231.901,3765767.853
Water,1024,1036,1009,1017,1159,1126,1044,1021,343273.108,3765799.560
Water,1034,1033,1007,1008,1190,1104,1046,1015,343252.394,3765754.356
Water,1033,1026,1011,1007,1191,1093,1037,1016,343246.879,3765777.259
Water,1030,1020,1014,1010,1157,1092,1025,1012,343237.286,3765774.615
Water,1034,1033,1007,1008,1190,1104,1046,1015,343250.731,3765753.356
Water,1024,1025,1019,1002,1164,1116,1033,1005,343247.443,3765791.610
Water,1030,1031,1008,1007,1184,1131,1046,1016,343257.742,3765779.238
Water,1032,1016,1014,1006,1179,1110,1026,1012,343228.192,3765740.129
Water,1030,1020,1014,1010,1157,1092,1025,1012,343234.276,3765777.431
Water,1029,1012,1020,1010,1165,1123,1038,1023,343220.862,3765785.163
Water,1033,1023,1011,1008,1164,1121,1038,1025,343230.063,3765755.793
Water,1026,1026,1016,1004,1150,1087,1036,1016,343241.879,3765781.622
Water,1029,1017,1020,1008,1184,1107,1042,1021,343215.784,3765755.127
Water,1030,1020,1014,1010,1157,1092,1025,1012,343233.630,3765770.680
Water,1023,1032,1007,1011,1180,1104,1041,996,343262.240,3765775.287
Water,1037,1031,1009,1008,1179,1116,1055,1025,343246.941,3765753.903
Water,1030,1020,1014,1010,1157,1092,1025,1012,343239.754,3765773.081
Water,1032,1022,1012,1010,1170,1096,1021,1015,343239.957,3765766.556
Water,1035,1020,1011,1006,1130,1122,1045,1013,343238.305,3765742.186
Water,1024,1025,1019,1002,1164,1116,1033,1005,343247.041,3765794.901
Water,1029,1019,1017,1007,1172,1107,1039,1008,343219.209,3765748.894
Water,1029,1015,1019,1008,1157,1096,1031,1022,343234.126,3765784.887
Water,1024,1037,1008,1014,1160,1129,1044,1015,343262.927,3765798.454
Water,1029,1019,1017,1007,1172,1107,1039,1008,343219.840,3765741.696
Water,1028,1012,1022,1011,1147,1099,1050,1020,343215.735,3765774.487
Water,1024,1033,1012,1006,1175,1114,1046,1023,343256.001,3765780.857
Water,1028,1012,1022,1010,1170,1098,1047,1012,343217.212,3765766.684
Water,1029,1017,1016,1010,1175,1099,1038,1020,343223.705,3765765.853
Water,1037,1031,1009,1008,1179,1116,1055,1025,343246.805,3765751.770
Water,1023,1033,1015,1005,1174,1137,1033,1015,343256.015,3765795.559
Water,1034,1033,1007,1008,1190,1104,1046,1015,343252.647,3765754.030
Water,1029,1017,1020,1008,1184,1107,1042,1021,343213.366,3765759.374
Water,1033,1026,1011,1007,1191,1093,1037,1016,343246.289,3765772.836
Water,1028,1012,1022,1011,1147,1099,1050,1020,343216.039,3765771.969
Water,1024,1033,1012,1006,1175,1114,1046,1023,343257.523,3765785.969
Water,1026,1026,1016,1004,1150,1087,1036,1016,343240.293,3765788.192
Water,1033,1026,1011,1007,1191,1093,1037,1016,343249.289,3765775.900
Water,1030,1020,1014,1010,1157,1092,1025,1012,343230.629,3765775.708
Water,1026,1036,1008,1011,1166,1118,1045,1008,343272.078,3765801.201
Water,1029,1017,1020,1008,1184,1107,1042,1021,343219.713,3765756.136
Water,1030,1031,1008,1007,1184,1131,1046,1016,343253.399,3765777.201
Water,1030,1018,1015,1008,1166,1116,1026,1025,343225.728,3765752.226
Water,1029,1012,1021,1007,1179,1123,1034,1027,343222.362,3765799.720
Water,1026,1025,1021,1002,1168,1111,1034,1010,343244.209,3765802.317
Water,1029,1019,1017,1007,1172,1107,1039,1008,343218.221,3765746.774
Water,1029,1017,1016,1010,1175,1099,1038,1020,343225.882,3765764.130
Water,1029,1017,1016,1010,1175,1099,1038,1020,343226.110,3765768.990
Water,1030,1020,1014,1010,1157,1092,1025,1012,343233.130,3765773.860
Water,1033,1012,1015,1004,1172,1139,1032,1006,343228.241,3765738.818
Water,1023,1032,1007,1011,1180,1104,1041,996,343262.789,3765773.612
Water,1028,1016,1022,1003,1169,1118,1044,1015,343228.443,3765800.582
Water,1035,1020,1011,1006,1130,1122,1045,1013,343239.590,3765744.863
Water,1029,1017,1020,1008,1184,1107,1042,1021,343212.079,3765759.387
Water,1035,1020,1011,1006,1130,1122,1045,1013,343233.272,3765747.457
Water,1026,1026,1023,1008,1138,1092,1020,1012,344210.525,3765298.836
Water,1021,1013,1028,1011,1186,1102,1031,1012,344238.848,3765306.121
Water,1024,1015,1029,1014,1186,1104,1020,1009,344228.586,3765311.774
Water,1020,1016,1028,1009,1165,1099,1045,1023,344230.752,3765292.104
Water,1024,1017,1012,1007,1182,1097,1040,1012,344232.389,3765278.641
Water,1030,1027,1019,1008,1163,1113,1043,1020,344204.829,3765282.661
Water,1026,1026,1023,1008,1138,1092,1020,1012,344216.670,3765296.781
Water,1028,1018,1028,1009,1132,1094,1042,1020,344193.259,3765308.412
Water,1026,1020,1022,1010,1170,1105,1022,999,344245.899,3765286.241
Water,1025,1026,1023,1011,1160,1107,1026,1005,344217.776,3765307.824
Water,1024,1023,1023,1010,1190,1106,1036,1005,344248.200,3765303.126
Water,1029,1021,1030,1013,1192,1109,1035,1005,344232.695,3765329.558
Water,1026,1025,1018,1008,1184,1105,1027,1008,344217.601,3765280.324
Water,1029,1020,1025,1009,1178,1115,1032,1014,344249.331,3765334.384
Water,1031,1025,1022,1008,1138,1089,1048,1020,344196.406,3765287.390
Water,1028,1013,1032,1010,1192,1115,1036,1016,344193.309,3765331.876
Water,1028,1028,1022,1008,1194,1092,1043,1023,344207.916,3765296.770
Water,1028,1014,1026,1015,1170,1094,1020,1006,344204.020,3765323.890
Water,1030,1027,1019,1008,1163,1113,1043,1020,344204.846,3765281.980
Water,1026,1026,1023,1008,1138,1092,1020,1012,344212.276,3765296.738
Water,1027,1022,1024,1012,1167,1109,1028,1013,344206.779,3765317.816
Water,1028,1019,1027,1005,1175,1101,1036,1027,344243.900,3765341.079
Water,1028,1014,1030,1010,1147,1100,1028,1014,344195.209,3765316.222
Water,1028,1014,1026,1015,1170,1094,1020,1006,344204.795,3765322.500
Water,1021,1013,1028,1011,1186,1102,1031,1012,344232.309,3765305.816
Water,1027,1027,1023,1010,1180,1092,1026,1018,344205.584,3765306.287
Water,1030,1014,1025,1016,1150,1097,1032,1023,344217.196,3765334.572
Water,1024,1017,1012,1007,1182,1097,1040,1012,344238.182,3765279.968
Water,1021,1018,1028,1009,1140,1099,1030,1019,344228.504,3765294.700
Water,1028,1014,1030,1010,1147,1100,1028,1014,344195.039,3765318.255
Water,1028,1028,1022,1008,1194,1092,1043,1023,344201.130,3765299.904
Water,1028,1014,1026,1015,1170,1094,1020,1006,344205.538,3765324.982
Water,1021,1013,1028,1011,1186,1102,1031,1012,344234.935,3765309.811
Water,1024,1023,1023,1010,1190,1106,1036,1005,344244.899,3765306.465
Water,1025,1023,1023,1010,1182,1102,1035,1010,344242.511,3765311.040
Water,1029,1016,1025,1017,1153,1097,1015,1009,344219.861,3765324.336
Water,1028,1012,1032,1010,1162,1092,1032,1021,344199.627,3765326.948
Water,1031,1025,1022,1008,1138,1089,1048,1020,344197.256,3765285.198
Water,1021,1019,1021,1007,1187,1103,1039,1023,344227.550,3765280.217
Water,1030,1022,1030,1011,1180,1104,1047,1015,344231.056,3765335.986
Water,1028,1028,1022,1008,1194,1092,1043,1023,344207.545,3765292.736
Water,1029,1019,1030,1016,1175,1092,1034,1010,344226.001,3765320.752
Water,1025,1021,1024,1010,1165,1103,1034,1003,344247.369,3765297.839
Water,1021,1018,1028,1009,1140,1099,1030,1019,344228.649,3765296.429
Water,1024,1023,1023,1010,1190,1106,1036,1005,344247.035,3765301.279
Water,1021,1017,1022,1008,1184,1091,1042,1020,344237.866,3765282.649
Water,1029,1019,1030,1016,1175,1092,1034,1010,344228.992,3765324.562
Water,1020,1016,1028,1009,1165,1099,1045,1023,344234.104,3765299.460
Water,1029,1019,1030,1016,1175,1092,1034,1010,344223.329,3765327.571
Water,1026,1022,1024,1014,1165,1109,1038,1010,344213.340,3765312.757
Water,1029,1016,1025,1017,1153,1097,1015,1009,344212.414,3765329.701
Water,1021,1018,1028,1009,1140,1099,1030,1019,344223.127,3765296.436
Water,1031,1023,1012,1010,1150,1102,1031,1014,344204.288,3765279.045
Water,1030,1027,1019,1008,1163,1113,1043,1020,344206.166,3765282.596
Water,1029,1021,1030,1013,1192,1109,1035,1005,344234.606,3765326.799
Water,1027,1027,1023,1010,1180,1092,1026,1018,344204.243,3765306.134
Water,1029,1020,1025,1009,1178,1115,1032,1014,344241.617,3765333.784
Water,1024,1023,1023,1010,1190,1106,1036,1005,344241.427,3765309.416
Water,1028,1012,1032,1010,1162,1092,1032,1021,344196.985,3765325.273
Water,1021,1019,1021,1007,1187,1103,1039,1023,344222.334,3765282.441
Water,1030,1022,1030,1011,1180,1104,1047,1015,344231.749,3765330.641
Water,1028,1018,1028,1009,1132,1094,1042,1020,344196.531,3765309.753
Water,1029,1021,1030,1013,1192,1109,1035,1005,344231.637,3765328.119
Water,1025,1021,1024,1008,1172,1107,1034,1003,344252.030,3765333.471
Water,1021,1019,1021,1007,1187,1103,1039,1023,344227.499,3765282.032
Water,1029,1019,1030,1016,1175,1092,1034,1010,344223.557,3765329.855
Water,1028,1018,1028,1009,1132,1094,1042,1020,344195.140,3765304.396
Water,1029,1024,1025,1008,1162,1102,1025,1022,344199.177,3765295.426
Water,1021,1017,1022,1008,1184,1091,1042,1020,344237.303,3765289.284
Water,1025,1026,1023,1011,1160,1107,1026,1005,344212.659,3765308.316
Water,1029,1020,1025,1009,1178,1115,1032,1014,344241.881,3765337.291
Water,1030,1027,1019,1008,1163,1113,1043,1020,344202.010,3765287.040
Water,1029,1024,1025,1008,1162,1102,1025,1022,344198.776,3765293.701
Water,1025,1026,1023,1011,1160,1107,1026,1005,344210.365,3765303.344
Water,1031,1025,1022,1008,1138,1089,1048,1020,344197.876,3765289.878
Water,1026,1020,1022,1010,1170,1105,1022,999,344240.564,3765286.635
Water,1027,1027,1023,1010,1180,1092,1026,1018,344200.216,3765302.614
Water,1024,1017,1012,1007,1182,1097,1040,1012,344231.630,3765279.543
Water,1027,1022,1024,1012,1167,1109,1028,1013,344207.448,3765314.803
Water,1027,1027,1023,1010,1180,1092,1026,1018,344202.894,3765308.227
Water,1028,1012,1032,1010,1162,1092,1032,1021,344194.318,3765323.994
Water,1028,1012,1032,1010,1162,1092,1032,1021,344190.362,3765327.103
Water,1029,1016,1025,1017,1153,1097,1015,1009,344211.191,3765327.844
Water,1020,1016,1028,1009,1165,1099,1045,1023,344236.064,3765295.857
Water,1026,1022,1024,1014,1165,1109,1038,1010,344219.298,3765318.973
Water,1025,1026,1023,1011,1160,1107,1026,1005,344218.015,3765304.209
Water,1027,1027,1023,1010,1180,1092,1026,1018,344201.265,3765309.340
Water,1027,1022,1024,1012,1167,1109,1028,1013,344205.800,3765315.714
Water,1025,1026,1023,1011,1160,1107,1026,1005,344218.737,3765309.960
Water,1029,1016,1025,1017,1153,1097,1015,1009,344214.523,3765328.478
Water,1030,1027,1019,1008,1163,1113,1043,1020,344207.231,3765280.974
Water,1027,1027,1023,1010,1180,1092,1026,1018,344204.601,3765305.257
Water,1024,1015,1029,1014,1186,1104,1020,1009,344221.448,3765311.918
Water,1026,1022,1024,1014,1165,1109,1038,1010,344212.866,3765310.959
Water,1029,1011,1026,1015,1172,1089,1043,1027,344201.819,3765333.794
Water,1027,1027,1023,1010,1180,1092,1026,1018,344208.074,3765309.645
Water,1028,1014,1026,1015,1170,1094,1020,1006,344208.002,3765329.454
Water,1022,1014,1029,1012,1197,1102,1015,1016,344224.466,3765307.595
Water,1029,1019,1030,1016,1175,1092,1034,1010,344225.638,3765325.825
Water,1021,1018,1028,1009,1140,1099,1030,1019,344227.691,3765297.757
Water,1028,1014,1026,1015,1170,1094,1020,1006,344208.197,3765321.703
Water,1024,1015,1029,1014,1186,1104,1020,1009,344222.264,3765312.543
Water,1030,1027,1019,1008,1163,1113,1043,1020,344200.888,3765285.128
Water,1026,1025,1018,1008,1184,1105,1027,1008,344218.764,3765284.733
Water,1020,1016,1028,1009,1165,1099,1045,1023,344239.722,3765291.750
Water,1028,1014,1026,1015,1170,1094,1020,1006,344205.878,3765326.658
Water,1026,1026,1023,1008,1138,1092,1020,1012,344217.484,3765294.717
Water,1025,1023,1023,1010,1182,1102,1035,1010,344245.877,3765312.397
Water,1029,1019,1030,1016,1175,1092,1034,1010,344226.325,3765327.397
Water,1029,1024,1025,1008,1162,1102,1025,1022,344195.304,3765294.601
Water,1029,1019,1030,1016,1175,1092,1034,1010,344224.324,3765326.128
Water,1028,1014,1026,1015,1170,1094,1020,1006,344209.570,3765325.382
Water,1026,1025,1018,1008,1184,1105,1027,1008,344217.997,3765289.561
Water,1026,1020,1022,1010,1170,1105,1022,999,344243.628,3765281.170
Water,1029,1021,1030,1013,1192,1109,1035,1005,344231.405,3765327.797
Water,1029,1024,1025,1008,1162,1102,1025,1022,344196.543,3765296.847
Water,1026,1025,1018,1008,1184,1105,1027,1008,344213.848,3765287.728
Water,1029,1019,1029,1006,1167,1092,1047,1025,344237.185,3765340.114
Water,1029,1024,1025,1008,1162,1102,1025,1022,344199.796,3765296.303
Water,1029,1019,1030,1016,1175,1092,1034,1010,344226.181,3765325.491
Water,1028,1014,1030,1010,1147,1100,1028,1014,344197.985,3765316.959
Water,1026,1020,1022,1010,1170,1105,1022,999,344246.062,3765286.593
Water,1030,1022,1030,1011,1180,1104,1047,1015,344237.239,3765339.469
Water,1025,1026,1023,1011,1160,1107,1026,1005,344218.531,3765302.081
Water,1029,1024,1025,1008,1162,1102,1025,1022,344197.952,3765293.418
Water,1029,1019,1030,1016,1175,1092,1034,1010,344227.455,3765320.822
Water,1030,1014,1025,1016,1150,1097,1032,1023,344218.726,3765335.953
Water,1030,1027,1019,1008,1163,1113,1043,1020,344206.842,3765286.569
Water,1026,1020,1022,1010,1170,1105,1022,999,344242.949,3765280.062
Water,1029,1020,1025,1009,1178,1115,1032,1014,344249.007,3765334.487
Water,1028,1014,1030,1010,1147,1100,1028,1014,344194.838,3765318.328
Water,1025,1026,1023,1011,1160,1107,1026,1005,344214.760,3765301.834
Water,1021,1018,1028,1009,1140,1099,1030,1019,344225.851,3765297.284
Water,1029,1016,1025,1017,1153,1097,1015,1009,344215.601,3765327.511
Water,1030,1022,1030,1011,1180,1104,1047,1015,344239.074,3765330.413
Water,1026,1026,1023,1008,1138,1092,1020,1012,344217.339,3765291.252
Water,1031,1020,1030,1013,1177,1115,1036,1009,344229.699,3765338.566
Water,1026,1023,1023,1009,1160,1104,1034,1013,344250.882,3765327.023
Water,1025,1026,1023,1011,1160,1107,1026,1005,344217.065,3765303.448
Water,1027,1022,1024,1012,1167,1109,1028,1013,344207.150,3765313.545
Water,1025,1021,1024,1010,1165,1103,1034,1003,344246.516,3765297.814
Water,1029,1021,1030,1013,1192,1109,1035,1005,344237.427,3765328.068
Water,1030,1022,1030,1011,1180,1104,1047,1015,344236.622,3765339.650
Water,1029,1019,1030,1016,1175,1092,1034,1010,344224.996,3765327.587
Water,1031,1020,1030,1013,1177,1115,1036,1009,344227.270,3765333.887
Water,1026,1025,1018,1008,1184,1105,1027,1008,344218.580,3765285.439
Water,1025,1021,1024,1010,1165,1103,1034,1003,344240.739,3765294.498
Water,1028,1014,1026,1015,1170,1094,1020,1006,344205.360,3765320.054
Water,1025,1023,1023,1010,1182,1102,1035,1010,344248.181,3765311.416
Water,1029,1021,1030,1013,1192,1109,1035,1005,344230.346,3765326.179
Water,1035,1017,1032,1003,1136,1145,1043,1014,346031.173,3766547.900
Water,1039,1023,1025,1006,1164,1157,1040,1034,346025.611,3766538.532
Water,1035,1017,1032,1003,1136,1145,1043,1014,346033.095,3766542.488
Water,1035,1020,1031,1003,1139,1167,1033,1018,346024.781,3766545.587
Water,1035,1017,1032,1003,1136,1145,1043,1014,346030.557,3766548.448
Water,1030,1016,1028,1002,1166,1146,1043,1014,346031.858,3766551.453
Water,1041,1021,1032,1007,1159,1134,1037,1007,346031.299,3766536.463
Water,1039,1023,1025,1006,1164,1157,1040,1034,346021.466,3766534.995
Water,1030,1016,1028,1002,1166,1146,1043,1014,346032.116,3766552.946
Water,1035,1017,1032,1003,1136,1145,1043,1014,346031.128,3766542.647
Water,1035,1020,1031,1003,1139,1167,1033,1018,346025.858,3766542.050
Water,1035,1017,1032,1003,1136,1145,1043,1014,346033.633,3766543.776
Water,1039,1023,1025,1006,1164,1157,1040,1034,346026.802,3766539.361
Water,1041,1021,1032,1007,1159,1134,1037,1007,346031.364,3766535.465
Water,1035,1020,1031,1003,1139,1167,1033,1018,346025.864,3766546.759
Water,1035,1017,1032,1003,1136,1145,1043,1014,346030.821,3766546.424
Water,1030,1016,1028,1002,1166,1146,1043,1014,346032.865,3766554.031
Water,1035,1020,1031,1003,1139,1167,1033,1018,346027.189,3766545.625
Water,1035,1020,1031,1003,1139,1167,1033,1018,346026.053,3766544.912
Water,1035,1020,1031,1003,1139,1167,1033,1018,346027.038,3766546.185
Water,1030,1016,1028,1002,1166,1146,1043,1014,346033.615,3766550.004
Water,1035,1017,1032,1003,1136,1145,1043,1014,346030.380,3766545.714
Water,1039,1023,1025,1006,1164,1157,1040,1034,346029.553,3766536.622
Water,1039,1023,1025,1006,1164,1157,1040,1034,346024.053,3766536.663
Water,1035,1020,1031,1003,1139,1167,1033,1018,346027.122,3766548.408
Water,1039,1023,1025,1006,1164,1157,1040,1034,346023.994,3766539.911
Water,1035,1020,1031,1003,1139,1167,1033,1018,346028.355,3766540.802
Water,1039,1023,1025,1006,1164,1157,1040,1034,346024.717,3766537.826
Water,1030,1016,1028,1002,1166,1146,1043,1014,346031.596,3766556.871
Water,1041,1021,1032,1007,1159,1134,1037,1007,346030.948,3766536.514
Water,1039,1023,1025,1006,1164,1157,1040,1034,346022.666,3766535.451
Water,1035,1020,1031,1003,1139,1167,1033,1018,346027.852,3766542.265
Water,1030,1016,1028,1002,1166,1146,1043,1014,346035.685,3766556.633
Water,1030,1016,1028,1002,1166,1146,1043,1014,346035.638,3766553.603
Water,1039,1023,1025,1006,1164,1157,1040,1034,346029.922,3766536.651
Water,1030,1016,1028,1002,1166,1146,1043,1014,346032.937,3766554.305
Water,1035,1020,1031,1003,1139,1167,1033,1018,346022.752,3766548.144
Water,1041,1021,1032,1007,1159,1134,1037,1007,346031.592,3766538.915
Water,1030,1018,1029,1001,1158,1160,1043,1005,346027.335,3766553.119
Water,1039,1023,1025,1006,1164,1157,1040,1034,346021.286,3766535.787
Water,1035,1020,1031,1003,1139,1167,1033,1018,346024.332,3766541.839
Water,1030,1016,1028,1002,1166,1146,1043,1014,346035.403,3766556.683
Water,1035,1020,1031,1003,1139,1167,1033,1018,346026.091,3766542.986
Water,1035,1017,1032,1003,1136,1145,1043,1014,346032.607,3766541.369
Water,1035,1020,1031,1003,1139,1167,1033,1018,346022.717,3766545.984
Water,1035,1020,1031,1003,1139,1167,1033,1018,346027.225,3766540.684
Water,1039,1023,1025,1006,1164,1157,1040,1034,346027.526,3766536.774
Water,1030,1018,1029,1001,1158,1160,1043,1005,346028.882,3766555.572
Water,1035,1020,1031,1003,1139,1167,1033,1018,346026.324,3766542.818
Water,1030,1016,1028,1002,1166,1146,1043,1014,346031.551,3766553.483
Water,1035,1017,1032,1003,1136,1145,1043,1014,346031.021,3766546.219
Water,1035,1020,1031,1003,1139,1167,1033,1018,346021.776,3766541.296
